Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
I. Koné,Watford,Watford,"LCMF, RCMF",21,6000000,2026-06-30,13,709,0,0.48,0,0.21,16.5,49.23,Côte d'Ivoire,"Côte d'Ivoire, Canada",right,188,76,no,6.73,5.84,58.7,1.52,16.67,0.63,1.02,0,2.67,4.29,1.78,1,0.13,0,0,2.41,0,0,0,0.06,0,0,9,1.14,33.33,0,0,0.63,40,0.38,66.67,0.25,0,0.13,1.9,80,6.98,54.55,1.14,2.28,0.63,32.24,0.51,1.65,44.43,88.57,9.14,73.61,8.25,95.38,20.44,91.93,41.38,90.18,2.41,73.68,19.02,30.22,0.03,1.02,0.25,0,0.51,50,0.25,4.82,84.21,0.89,42.86,0.38,66.67,0.25,0.25,3.55,82.14,0,,0,,0,0,0,0,,,0.63,,,0.13,0,0,0.38,0,0
S. Armstrong,Southampton,Southampton,"LCMF, RCMF",31,6000000,2024-06-30,16,1065,2,2.45,0,1.34,19.69,39.91,Scotland,Scotland,right,183,75,no,4.9,4.56,53.7,0.85,30,0.42,0.72,0,2.03,3.48,0.68,2,0.17,0,0,4.9,0.17,2,0.17,0.21,0,0,26,2.2,34.62,7.692,0,2.28,40.74,1.44,41.18,0.76,33.33,0.25,6.25,48.65,11.58,37.23,2.62,3.13,1.52,43.1,0.59,1.01,51.97,86.5,13.86,81.71,9.13,95.37,16.39,85.05,48.08,89.63,1.61,57.89,15.69,28.9,0.11,1.18,0,0,0.51,33.33,0.42,6.93,86.59,3.55,57.14,0.51,33.33,1.52,0.85,6.68,79.75,0,,0,,0,0,0,0,,,0.08,,,0.59,0.25,100,3.89,0,0
Z. Flemming,Millwall,Millwall,"AMF, CF",25,4200000,2024-06-30,16,1446,4,4.68,2,1.66,22.34,44.29,Netherlands,Netherlands,right,185,85,no,6.72,5.54,56.18,4.54,43.84,0.5,0.57,0.06,3.11,3.55,1.18,1,0.06,0,0,2.55,0.25,4,0.25,0.29,1,0.06,35,2.18,25.71,11.429,0.12,1.18,42.11,0.81,38.46,0.37,50,0.19,2.99,47.92,8.22,37.12,1.99,0.87,0.19,16.68,0.62,1.24,26.39,79.01,6.6,58.49,6.85,93.64,7.84,83.33,24.02,82.9,1.18,36.84,16.17,28.65,0.1,1.12,0,0,0.19,33.33,0.37,3.49,60.71,1.74,50,0.56,22.22,0.56,0.5,3.24,75,0,,0,,0,0,0,0,,,0.19,,,0.25,0.25,50,0.06,1,0
J. Knight,Bristol City,Bristol City,"AMF, RCMF, LDMF",22,4000000,2024-06-30,16,1443,0,1.74,1,0.29,20.02,48.6,Republic of Ireland,Republic of Ireland,right,173,63,no,7.86,6.36,69.61,4.68,42.67,0.31,0.39,0.06,3.12,3.88,1.19,2,0.12,0,0,1.93,0,0,0,0.11,0,0,23,1.43,21.74,0,0.06,1.31,38.1,0.19,33.33,1.12,38.89,0.06,2.12,47.06,6.11,35.71,1.56,1,0.69,20.46,0.5,1.31,32.87,79.32,10.04,67.7,7.36,94.92,9.04,82.07,28.88,84.67,2.74,40.91,16.84,28.17,0.02,0.44,0.06,0,0.44,28.57,0.19,5.24,64.29,1.81,48.28,0.56,44.44,0.56,0.37,4.12,74.24,0,,0,,0,0,0,0,,,0.25,,,0,0,0,0.19,0,0
Y. Ayari,Coventry City,Coventry City,"AMF, LCMF",20,4000000,2027-06-30,11,556,1,1.33,0,1.25,21.69,43.28,Sweden,"Sweden, Tunisia",right,172,69,yes,6.47,7.45,52.17,2.1,53.85,0.49,0.63,0,2.1,2.73,1.62,2,0.32,0,0,3.08,0.16,1,0.16,0.22,1,0.16,15,2.43,6.67,6.667,0,2.1,38.46,0.65,50,1.29,37.5,0.32,4.86,36.67,10.85,37.31,2.43,0.81,0.32,23.96,1.62,1.62,32.37,76,10.52,58.46,7.77,95.83,8.42,73.08,27.52,82.94,2.75,35.29,18.21,33.03,0.2,1.78,0.16,0,1.13,28.57,0.49,5.34,51.52,4.69,68.97,1.46,33.33,2.59,0.81,5.18,90.63,0,,0,,0,0,0,0,,,0.16,,,0,0,0,0.32,0,0
C. Robinson,Cardiff City,Cardiff City,"AMF, LCMF",28,3800000,2025-06-30,12,481,2,1.16,1,0.5,17.78,36.84,England,"England, Republic of Ireland",right,178,75,no,2.81,2.62,64.29,2.06,18.18,0,0,0,1.12,1.34,0,0,0,0,0,3.74,0.37,2,0.37,0.22,1,0.19,12,2.25,50,16.667,0.19,1.68,55.56,1.12,33.33,0.56,100,0,3.93,42.86,9.54,33.33,2.81,0.75,0.37,18.15,0.75,0.75,29,81.29,7.3,69.23,6.55,94.29,9.54,92.16,24.89,85.71,2.43,53.85,18.8,22.77,0.09,0.94,0.19,0,0,0,0.75,5.43,79.31,2.43,84.62,0.56,33.33,1.12,0.94,5.05,77.78,0,,0,,0,0,0,0,,,0,,,0.19,0,0,0.56,0,0
R. Wintle,Cardiff City,Cardiff City,"RCMF, RDMF, LDMF",26,3800000,2026-06-30,16,1110,1,1.64,2,0.82,8.03,45.45,England,England,right,180,64,no,6.24,3.41,57.14,1.14,50,0.16,0.18,0.32,4.14,4.49,0.41,1,0.08,0,0,1.3,0.08,0,0,0.13,0,0,7,0.57,85.71,14.286,0.16,1.14,35.71,0.32,25,0.81,40,0.08,0.57,42.86,2.27,25,0.41,0.08,0,25.3,0.49,0.24,37.62,84.05,9.89,68.03,6.81,94.05,15,90.27,32.59,89.8,4.05,48,18.45,31.75,0.07,0.89,0,0,0.24,66.67,0.16,4.95,68.85,1.14,50,0.24,0,0.16,0.41,5.19,68.75,0,,0,,0,0,0,0,,,0.65,,,0.57,0,0,1.22,1,100
D. Sinik,Hull City U21,Hull City,AMF,24,3500000,2025-06-30,1,29,0,0.04,0,0.11,,,Turkey,Turkey,right,180,66,no,,,,,,,0,,,4.29,,0,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.84,52.06,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
C. O'Hare,Coventry City,Coventry City,"AMF, RCMF",25,3500000,2024-06-30,4,116,0,0.37,0,0.07,20.17,46.15,England,"England, Republic of Ireland",right,175,65,no,6.21,6.21,75,1.55,0,0,0,0,1.55,3,0.78,0,0,0,0,4.66,0,0,0,0.29,0,0,3,2.33,33.33,0,0,3.1,25,2.33,33.33,0.78,0,0.78,6.21,50,9.31,41.67,3.1,3.1,0,32.59,0.78,0,44.22,73.68,16.29,61.9,8.53,90.91,8.53,63.64,38.79,76,2.33,100,12.97,22.6,0.05,0.78,0,0,0,0,0.78,1.55,100,6.98,44.44,0,0,1.55,0.78,6.21,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
W. Smallbone,Southampton,Southampton,"RCMF, DMF",23,3500000,2026-06-30,14,1179,3,2.68,0,2.34,10.76,51.77,England,"England, Republic of Ireland",right,183,71,no,7.94,6.56,62.79,0.84,18.18,0.15,0.24,0.31,3.66,5.88,1.15,4,0.31,0,0,1.83,0.23,3,0.23,0.2,0,0,24,1.83,29.17,12.5,0,1.83,54.17,0.31,50,1.53,55,0.31,0.31,75,1.6,38.1,2.06,1.15,0.23,57.18,0.23,0.46,69.62,91.01,19.01,82.73,14.27,97.33,20.99,91.64,65.42,93.12,2.44,59.38,15.36,27.3,0.18,1.37,0,0.08,0.23,33.33,0.53,7.25,83.16,2.67,65.71,0.46,16.67,1.07,0.99,7.18,76.6,0,,0,,0,0,0,0,,,1.22,,,0.08,0,0,0.53,0,0
O. Tufan,Hull City,Hull City,"AMF, CF",28,3200000,2025-06-30,8,577,4,2.3,0,0.69,12.95,50.6,Turkey,Turkey,right,179,80,no,4.37,3.9,76,2.5,56.25,0.31,0.46,0,1.09,1.6,0.94,1,0.16,0,0,2.81,0.62,3,0.47,0.36,0,0,16,2.5,62.5,25,0,0.62,50,0.31,50,0.31,50,0.31,1.4,55.56,4.06,34.62,2.81,0.62,0.16,26.67,1.09,0,33.22,84.98,4.68,76.67,8.11,94.23,10.92,87.14,31.35,86.07,1.25,75,15.37,30.44,0.11,0.94,0,0,0.47,33.33,0.62,3.59,95.65,1.4,66.67,0.47,33.33,0.94,0.31,2.65,76.47,0,,0,,0,0,0,0,,,0.62,,,0,0,0,0.16,1,100
A. Browne,Preston North End,Preston North End,"AMF, LCMF, RCMF",28,3200000,2024-06-30,15,1326,2,1.31,2,0.98,24.57,46.13,Republic of Ireland,Republic of Ireland,right,179,71,no,9.03,7.74,60.53,5.5,34.57,0.14,0.17,0.2,4.21,5.31,1.29,4,0.27,0,0,2.38,0.14,1,0.07,0.09,0,0,15,1.02,26.67,13.333,0.14,1.36,35,0.54,25,0.81,41.67,0.2,2.58,57.89,7.19,44.34,1.22,1.09,0.54,16.36,0.54,1.76,30.14,75.45,10.45,61.69,5.09,96,8.89,82.44,24.98,82.07,3.94,44.83,18.7,35.59,0.07,0.81,0.07,0.07,0.27,50,0.41,5.57,57.32,1.9,57.14,0.48,28.57,0.68,0.41,4.89,75,0,,0,,0,0,0,0,,,0.68,,,1.02,0.07,0,1.49,1,100
O. Cooper,Swansea City,Swansea City,"LCMF, RW, RAMF",23,3200000,2027-06-30,13,429,1,0.55,0,0.07,28.32,44.44,England,"England, Wales",right,176,68,no,9.02,10.28,55.1,2.31,0,0.84,1.25,0,2.52,3.75,2.52,3,0.63,1,0.21,1.89,0.21,1,0.21,0.12,0,0,5,1.05,40,20,0,1.26,50,0.42,50,0.84,50,0.21,2.52,33.33,10.7,47.06,1.89,1.47,1.05,17.41,0.84,4.41,20.98,85,5.24,72,6.92,96.97,5.03,87.5,18.88,90,0.84,25,19.52,11,0.01,0.63,0,0,0,0,0.21,2.1,80,1.68,75,0,0,1.05,0.63,2.1,80,0,,0,,0,0,0,0,,,0.63,,,0,0,0,0,0,0
A. Ramsey,Cardiff City,Cardiff City,AMF,32,3000000,,6,528,3,1.61,0,1.01,16.36,51.04,Wales,Wales,right,183,76,no,6.82,5.97,68.57,2.22,15.38,1.19,1.31,0.17,1.53,1.69,1.53,1,0.17,0,0,3.07,0.51,2,0.34,0.28,0,0,7,1.19,57.14,42.857,0,1.88,54.55,0.85,60,1.02,50,0.34,2.05,66.67,5.97,51.43,1.7,1.53,0.68,35.28,1.19,1.02,48.58,81.05,12.27,70.83,11.76,86.96,14.32,85.71,42.27,83.47,4.77,64.29,17.03,28.86,0.17,1.36,0,0.17,0,0,0.85,6.14,75,3.75,59.09,0.34,50,1.02,1.02,7.16,66.67,0,,0,,0,0,0,0,,,0.34,,,1.02,0,0,1.7,1,100
J. Rudoni,Huddersfield Town,Huddersfield Town,"RCMF, LDMF, LCMF",22,3000000,2026-06-30,13,1288,3,3.07,1,1.34,23.55,44.81,England,England,left,185,77,no,6.99,7.06,60.4,4.75,38.24,0.56,0.7,0.21,2.17,2.73,1.4,3,0.21,0,0,3.28,0.21,3,0.21,0.21,0,0,31,2.17,38.71,9.677,0.07,1.19,29.41,0.77,36.36,0.42,16.67,0.14,3.63,55.77,7.55,40.74,2.17,1.61,0.63,15.44,0.35,1.19,27.74,77.58,9.5,63.97,6.64,91.58,6.78,85.57,24.25,82.71,2.31,48.48,17.58,34.91,0.09,0.7,0,0,0.28,25,0.28,4.47,73.44,1.75,52,0.56,37.5,0.91,0.35,5.03,72.22,0,,0,,0,0,0,0,,,0.28,,,1.4,0.21,0,0.77,0,0
R. Healey,Watford,Watford,"AMF, LCMF, CF",28,3000000,,4,67,0,0.13,1,0.14,20.15,40,England,"England, Wales",right,180,72,no,9.4,2.69,100,9.4,14.29,0,0,0,6.72,9.38,0,0,0,0,0,0,0,0,0,0.17,0,0,1,1.34,0,0,1.34,0,0,0,0,0,0,0,1.34,0,5.37,25,4.03,0,1.34,2.69,0,1.34,6.72,80,1.34,0,4.03,100,0,0,6.72,80,0,0,7.3,0,0.19,1.34,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
C. Willock,Queens Park Rangers,Queens Park Rangers,"LCMF, RWF, LWF",25,2800000,2024-06-30,11,449,0,0.15,0,0.05,27.46,45.99,England,"England, Montserrat",right,178,67,no,4.21,5.81,48.28,1.4,28.57,0,0,0.2,1.4,1.84,0.8,0,0,0,0,3.61,0,0,0,0.03,0,0,5,1,20,0,0,2.2,0,1.4,0,0.8,0,0.6,6.41,53.13,17.24,50,1.8,1.8,0.2,21.25,0.6,2.61,32.27,81.37,7.82,74.36,8.22,97.56,7.42,70.27,28.86,90.28,1.2,16.67,20.28,17.14,0.01,0.2,0,0.2,0.4,0,0,3.01,66.67,2.81,28.57,0.4,0,0.6,0.2,2.2,63.64,0,,0,,0,0,0,0,,,0,,,0.2,0,0,0.2,0,0
K. Miyoshi,Birmingham City,Birmingham City,"AMF, RW",26,2500000,,16,958,3,2.54,3,2.09,16.72,42.13,Japan,Japan,left,167,64,no,4.32,4.32,52.17,1.5,31.25,0.09,0.12,0.09,1.97,2.54,0.85,1,0.09,0,0,3.66,0.28,3,0.28,0.24,0,0,21,1.97,33.33,14.286,0.28,1.41,46.67,0.94,40,0.47,60,0.28,3.48,51.35,8.27,42.05,2.63,1.78,0.85,17.19,0.66,0.94,25.37,75.56,8.36,64.04,6.11,93.85,5.92,77.78,22.36,79.41,1.69,44.44,16.64,22.97,0.2,1.32,0,0,1.41,40,0.56,3.95,66.67,3.48,62.16,0.75,25,1.78,0.75,4.79,72.55,0,,0,,0,0,0,0,,,0.09,,,0.47,0,0,1.41,0,0
B. Wiles,Huddersfield Town,Huddersfield Town,"LCMF, RCMF, RW",24,2200000,2024-06-30,14,1223,0,0.77,0,0.58,14.64,42.21,England,England,right,172,66,no,6.33,5.15,57.14,2.5,35.29,0.37,0.39,0.07,3.02,3.2,0.37,0,0,0,0,1.47,0,0,0,0.06,0,0,13,0.96,30.77,0,0,0.66,55.56,0.22,0,0.44,83.33,0.07,1.55,42.86,4.42,28.33,0.81,0.52,0.07,9.86,0.66,0.81,17.44,75.11,6.33,59.3,3.68,94,4.78,83.08,14.79,81.09,2.13,41.38,18.33,32.27,0.04,0.52,0.07,0,0.22,66.67,0.29,2.72,67.57,1.25,58.82,0.15,50,0.37,0.37,3.68,64,0,,0,,0,0,0,0,,,0.15,,,0,0,0,0.29,0,0
S. Szmodics,Blackburn Rovers,Blackburn Rovers,"AMF, CF",28,2000000,2025-06-30,16,1536,10,8.39,2,1.74,11.48,39.29,England,"England, Republic of Ireland",right,167,64,no,4.1,2.87,53.06,0.64,18.18,0.88,1.19,0.06,1.7,2.31,0.53,4,0.23,0,0,3.28,0.59,10,0.59,0.49,0,0,52,3.05,40.38,19.231,0.12,2.46,28.57,1.29,27.27,1.11,31.58,0.35,1.58,70.37,6.27,38.32,4.98,1.64,0.7,26.07,1.23,1.11,32.81,83.21,7.68,74.05,7.62,96.92,11.02,81.91,28.71,88.98,1.82,64.52,17.85,27.95,0.1,1.11,0,0,0.41,57.14,0.7,2.93,78,2.64,53.33,0.59,30,1.41,0.7,3.69,80.95,0,,0,,0,0,0,0,,,0.18,,,0.47,0.06,0,1.17,1,0
J. Laurent,Stoke City,Stoke City,"RCMF, LDMF",28,2000000,2025-06-30,16,1213,0,0.82,1,0.38,20.7,47.31,England,England,right,188,76,no,8.31,7.27,63.27,3.41,34.78,0.59,0.8,0.07,3.12,4.19,1.48,4,0.3,0,0,1.78,0,0,0,0.06,0,0,15,1.11,6.67,0,0.07,1.19,43.75,0.37,80,0.82,27.27,0.22,1.71,52.17,6.31,40,1.19,0.96,0.52,25.75,0.59,0.82,35.99,84.74,12.61,74.12,6.16,92.77,11.95,90.68,31.83,89.74,3.04,48.78,17.93,31.74,0.03,0.37,0,0.15,0.45,66.67,0.22,4.75,73.44,1.93,53.85,0.82,45.45,0.74,0.52,6.01,72.84,0,,0,,0,0,0,0,,,0.59,,,0,0,0,0,0,0
